episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
891,60890,white,1/2-1/2,0.0,0.5,100,max_plies,False
892,60891,black,1/2-1/2,0.0,0.5,100,max_plies,False
893,60892,white,1/2-1/2,0.0,0.5,100,max_plies,False
894,60893,black,0-1,1.0,1.0,20,checkmate,False
895,60894,white,1/2-1/2,0.0,0.5,100,max_plies,False
896,60895,black,1/2-1/2,0.0,0.5,100,max_plies,False
897,60896,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
898,60897,black,1/2-1/2,0.0,0.5,61,threefold_repetition,False
899,60898,white,1-0,1.0,1.0,39,checkmate,False
900,60899,black,0-1,1.0,1.0,70,checkmate,False
901,60900,white,1/2-1/2,0.0,0.5,100,max_plies,False
902,60901,black,1/2-1/2,0.0,0.5,100,max_plies,False
903,60902,white,1/2-1/2,0.0,0.5,100,max_plies,False
904,60903,black,0-1,1.0,1.0,52,checkmate,False
905,60904,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
906,60905,black,0-1,1.0,1.0,34,checkmate,False
907,60906,white,1/2-1/2,0.0,0.5,100,max_plies,False
908,60907,black,1/2-1/2,0.0,0.5,100,max_plies,False
909,60908,white,1/2-1/2,0.0,0.5,100,max_plies,False
910,60909,black,1/2-1/2,0.0,0.5,100,max_plies,False
911,60910,white,1-0,1.0,1.0,89,checkmate,False
912,60911,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
913,60912,white,1/2-1/2,0.0,0.5,100,max_plies,False
914,60913,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
915,60914,white,1-0,1.0,1.0,85,checkmate,False
916,60915,black,0-1,1.0,1.0,86,checkmate,False
917,60916,white,1/2-1/2,0.0,0.5,100,max_plies,False
918,60917,black,0-1,1.0,1.0,98,checkmate,False
919,60918,white,1/2-1/2,0.0,0.5,100,max_plies,False
920,60919,black,1/2-1/2,0.0,0.5,92,stalemate,False
921,60920,white,1/2-1/2,0.0,0.5,100,max_plies,False
922,60921,black,1/2-1/2,0.0,0.5,100,max_plies,False
923,60922,white,1-0,1.0,1.0,99,checkmate,False
924,60923,black,0-1,1.0,1.0,96,checkmate,False
925,60924,white,1-0,1.0,1.0,23,checkmate,False
926,60925,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
927,60926,white,1-0,1.0,1.0,47,checkmate,False
928,60927,black,1/2-1/2,0.0,0.5,100,max_plies,False
929,60928,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
930,60929,black,0-1,1.0,1.0,86,checkmate,False
931,60930,white,1/2-1/2,0.0,0.5,100,max_plies,False
932,60931,black,1/2-1/2,0.0,0.5,100,max_plies,False
933,60932,white,1-0,1.0,1.0,73,checkmate,False
934,60933,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
935,60934,white,1/2-1/2,0.0,0.5,100,max_plies,False
936,60935,black,0-1,1.0,1.0,68,checkmate,False
937,60936,white,1/2-1/2,0.0,0.5,100,max_plies,False
938,60937,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
939,60938,white,1/2-1/2,0.0,0.5,72,threefold_repetition,False
940,60939,black,0-1,1.0,1.0,28,checkmate,False
941,60940,white,1/2-1/2,0.0,0.5,100,max_plies,False
942,60941,black,0-1,1.0,1.0,74,checkmate,False
943,60942,white,1-0,1.0,1.0,41,checkmate,False
944,60943,black,1/2-1/2,0.0,0.5,62,threefold_repetition,False
945,60944,white,1/2-1/2,0.0,0.5,16,threefold_repetition,False
946,60945,black,1/2-1/2,0.0,0.5,100,max_plies,False
947,60946,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
948,60947,black,1/2-1/2,0.0,0.5,100,max_plies,False
949,60948,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
950,60949,black,1/2-1/2,0.0,0.5,100,max_plies,False
951,60950,white,1-0,1.0,1.0,19,checkmate,False
952,60951,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
953,60952,white,1-0,1.0,1.0,37,checkmate,False
954,60953,black,1-0,-1.0,0.0,49,checkmate,False
955,60954,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
956,60955,black,1/2-1/2,0.0,0.5,100,max_plies,False
957,60956,white,1/2-1/2,0.0,0.5,100,max_plies,False
958,60957,black,0-1,1.0,1.0,78,checkmate,False
959,60958,white,1/2-1/2,0.0,0.5,54,threefold_repetition,False
960,60959,black,0-1,1.0,1.0,72,checkmate,False
961,60960,white,1-0,1.0,1.0,29,checkmate,False
962,60961,black,1/2-1/2,0.0,0.5,100,max_plies,False
963,60962,white,1/2-1/2,0.0,0.5,100,max_plies,False
964,60963,black,1/2-1/2,0.0,0.5,100,max_plies,False
965,60964,white,1-0,1.0,1.0,91,checkmate,False
966,60965,black,0-1,1.0,1.0,68,checkmate,False
967,60966,white,1/2-1/2,0.0,0.5,100,max_plies,False
968,60967,black,1/2-1/2,0.0,0.5,100,max_plies,False
969,60968,white,1/2-1/2,0.0,0.5,100,max_plies,False
970,60969,black,0-1,1.0,1.0,28,checkmate,False
971,60970,white,1-0,1.0,1.0,51,checkmate,False
972,60971,black,1/2-1/2,0.0,0.5,100,max_plies,False
973,60972,white,1-0,1.0,1.0,19,checkmate,False
974,60973,black,0-1,1.0,1.0,62,checkmate,False
975,60974,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
976,60975,black,1/2-1/2,0.0,0.5,100,max_plies,False
977,60976,white,1/2-1/2,0.0,0.5,97,threefold_repetition,False
978,60977,black,1/2-1/2,0.0,0.5,100,max_plies,False
979,60978,white,1/2-1/2,0.0,0.5,100,max_plies,False
980,60979,black,0-1,1.0,1.0,74,checkmate,False
981,60980,white,1/2-1/2,0.0,0.5,100,max_plies,False
982,60981,black,1/2-1/2,0.0,0.5,41,threefold_repetition,False
983,60982,white,1/2-1/2,0.0,0.5,100,max_plies,False
984,60983,black,1/2-1/2,0.0,0.5,62,threefold_repetition,False
985,60984,white,1/2-1/2,0.0,0.5,25,threefold_repetition,False
986,60985,black,0-1,1.0,1.0,32,checkmate,False
987,60986,white,1/2-1/2,0.0,0.5,100,max_plies,False
988,60987,black,1/2-1/2,0.0,0.5,100,max_plies,False
989,60988,white,1/2-1/2,0.0,0.5,100,max_plies,False
990,60989,black,1/2-1/2,0.0,0.5,97,threefold_repetition,False
991,60990,white,1/2-1/2,0.0,0.5,100,max_plies,False
992,60991,black,1/2-1/2,0.0,0.5,100,max_plies,False
993,60992,white,1/2-1/2,0.0,0.5,100,max_plies,False
994,60993,black,1/2-1/2,0.0,0.5,100,max_plies,False
995,60994,white,1-0,1.0,1.0,15,checkmate,False
996,60995,black,1/2-1/2,0.0,0.5,41,threefold_repetition,False
997,60996,white,1-0,1.0,1.0,95,checkmate,False
998,60997,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
999,60998,white,1/2-1/2,0.0,0.5,100,max_plies,False
1000,60999,black,1/2-1/2,0.0,0.5,100,max_plies,False
