episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
900,80899,black,1/2-1/2,0.0,0.5,100,max_plies,False
901,80900,white,0-1,-1.0,0.0,44,checkmate,False
902,80901,black,0-1,1.0,1.0,32,checkmate,False
903,80902,white,1/2-1/2,0.0,0.5,100,max_plies,False
904,80903,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
905,80904,white,1/2-1/2,0.0,0.5,100,max_plies,False
906,80905,black,0-1,1.0,1.0,18,checkmate,False
907,80906,white,1-0,1.0,1.0,21,checkmate,False
908,80907,black,1/2-1/2,0.0,0.5,65,threefold_repetition,False
909,80908,white,1/2-1/2,0.0,0.5,100,max_plies,False
910,80909,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
911,80910,white,1-0,1.0,1.0,31,checkmate,False
912,80911,black,1/2-1/2,0.0,0.5,100,max_plies,False
913,80912,white,1-0,1.0,1.0,19,checkmate,False
914,80913,black,1/2-1/2,0.0,0.5,100,max_plies,False
915,80914,white,1-0,1.0,1.0,73,checkmate,False
916,80915,black,1/2-1/2,0.0,0.5,100,max_plies,False
917,80916,white,1/2-1/2,0.0,0.5,100,max_plies,False
918,80917,black,1/2-1/2,0.0,0.5,100,max_plies,False
919,80918,white,1/2-1/2,0.0,0.5,91,threefold_repetition,False
920,80919,black,0-1,1.0,1.0,36,checkmate,False
921,80920,white,1-0,1.0,1.0,67,checkmate,False
922,80921,black,1/2-1/2,0.0,0.5,100,max_plies,False
923,80922,white,1/2-1/2,0.0,0.5,100,max_plies,False
924,80923,black,0-1,1.0,1.0,60,checkmate,False
925,80924,white,1/2-1/2,0.0,0.5,100,max_plies,False
926,80925,black,1/2-1/2,0.0,0.5,100,max_plies,False
927,80926,white,1/2-1/2,0.0,0.5,100,max_plies,False
928,80927,black,0-1,1.0,1.0,82,checkmate,False
929,80928,white,1/2-1/2,0.0,0.5,100,max_plies,False
930,80929,black,0-1,1.0,1.0,58,checkmate,False
931,80930,white,1/2-1/2,0.0,0.5,75,threefold_repetition,False
932,80931,black,0-1,1.0,1.0,100,checkmate,False
933,80932,white,1/2-1/2,0.0,0.5,100,max_plies,False
934,80933,black,1/2-1/2,0.0,0.5,100,max_plies,False
935,80934,white,1/2-1/2,0.0,0.5,100,max_plies,False
936,80935,black,1/2-1/2,0.0,0.5,100,max_plies,False
937,80936,white,1/2-1/2,0.0,0.5,100,max_plies,False
938,80937,black,0-1,1.0,1.0,22,checkmate,False
939,80938,white,1/2-1/2,0.0,0.5,100,max_plies,False
940,80939,black,1/2-1/2,0.0,0.5,100,max_plies,False
941,80940,white,1/2-1/2,0.0,0.5,100,max_plies,False
942,80941,black,1/2-1/2,0.0,0.5,100,max_plies,False
943,80942,white,1-0,1.0,1.0,99,checkmate,False
944,80943,black,0-1,1.0,1.0,32,checkmate,False
945,80944,white,1/2-1/2,0.0,0.5,100,max_plies,False
946,80945,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
947,80946,white,1/2-1/2,0.0,0.5,100,max_plies,False
948,80947,black,1/2-1/2,0.0,0.5,100,max_plies,False
949,80948,white,1-0,1.0,1.0,29,checkmate,False
950,80949,black,0-1,1.0,1.0,46,checkmate,False
951,80950,white,1-0,1.0,1.0,37,checkmate,False
952,80951,black,1/2-1/2,0.0,0.5,100,max_plies,False
953,80952,white,1-0,1.0,1.0,65,checkmate,False
954,80953,black,1/2-1/2,0.0,0.5,100,max_plies,False
955,80954,white,1-0,1.0,1.0,15,checkmate,False
956,80955,black,1/2-1/2,0.0,0.5,100,max_plies,False
957,80956,white,1/2-1/2,0.0,0.5,30,threefold_repetition,False
958,80957,black,1/2-1/2,0.0,0.5,100,max_plies,False
959,80958,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
960,80959,black,1/2-1/2,0.0,0.5,80,threefold_repetition,False
961,80960,white,1/2-1/2,0.0,0.5,41,threefold_repetition,False
962,80961,black,0-1,1.0,1.0,32,checkmate,False
963,80962,white,1/2-1/2,0.0,0.5,100,max_plies,False
964,80963,black,1/2-1/2,0.0,0.5,100,max_plies,False
965,80964,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
966,80965,black,0-1,1.0,1.0,88,checkmate,False
967,80966,white,1/2-1/2,0.0,0.5,100,max_plies,False
968,80967,black,1/2-1/2,0.0,0.5,100,max_plies,False
969,80968,white,1/2-1/2,0.0,0.5,100,max_plies,False
970,80969,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
971,80970,white,1-0,1.0,1.0,9,checkmate,False
972,80971,black,1/2-1/2,0.0,0.5,29,threefold_repetition,False
973,80972,white,1/2-1/2,0.0,0.5,97,threefold_repetition,False
974,80973,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
975,80974,white,1/2-1/2,0.0,0.5,100,max_plies,False
976,80975,black,0-1,1.0,1.0,26,checkmate,False
977,80976,white,0-1,-1.0,0.0,20,checkmate,False
978,80977,black,0-1,1.0,1.0,56,checkmate,False
979,80978,white,1-0,1.0,1.0,21,checkmate,False
980,80979,black,1/2-1/2,0.0,0.5,100,max_plies,False
981,80980,white,1-0,1.0,1.0,77,checkmate,False
982,80981,black,1/2-1/2,0.0,0.5,100,max_plies,False
983,80982,white,1/2-1/2,0.0,0.5,100,max_plies,False
984,80983,black,1/2-1/2,0.0,0.5,100,max_plies,False
985,80984,white,1-0,1.0,1.0,19,checkmate,False
986,80985,black,1/2-1/2,0.0,0.5,100,max_plies,False
987,80986,white,1/2-1/2,0.0,0.5,100,max_plies,False
988,80987,black,1/2-1/2,0.0,0.5,100,max_plies,False
989,80988,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
990,80989,black,1/2-1/2,0.0,0.5,100,max_plies,False
991,80990,white,1/2-1/2,0.0,0.5,69,threefold_repetition,False
992,80991,black,1/2-1/2,0.0,0.5,100,max_plies,False
993,80992,white,1/2-1/2,0.0,0.5,100,max_plies,False
994,80993,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
995,80994,white,1-0,1.0,1.0,59,checkmate,False
996,80995,black,0-1,1.0,1.0,30,checkmate,False
997,80996,white,1/2-1/2,0.0,0.5,100,max_plies,False
998,80997,black,0-1,1.0,1.0,52,checkmate,False
999,80998,white,1-0,1.0,1.0,17,checkmate,False
1000,80999,black,1/2-1/2,0.0,0.5,50,threefold_repetition,False
