episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
893,70892,white,1/2-1/2,0.0,0.5,100,max_plies,False
894,70893,black,0-1,1.0,1.0,52,checkmate,False
895,70894,white,1-0,1.0,1.0,43,checkmate,False
896,70895,black,0-1,1.0,1.0,22,checkmate,False
897,70896,white,1/2-1/2,0.0,0.5,100,max_plies,False
898,70897,black,1/2-1/2,0.0,0.5,100,max_plies,False
899,70898,white,1/2-1/2,0.0,0.5,100,max_plies,False
900,70899,black,1/2-1/2,0.0,0.5,100,max_plies,False
901,70900,white,1/2-1/2,0.0,0.5,100,max_plies,False
902,70901,black,0-1,1.0,1.0,96,checkmate,False
903,70902,white,1/2-1/2,0.0,0.5,100,max_plies,False
904,70903,black,1/2-1/2,0.0,0.5,100,max_plies,False
905,70904,white,1/2-1/2,0.0,0.5,100,max_plies,False
906,70905,black,1/2-1/2,0.0,0.5,100,max_plies,False
907,70906,white,1/2-1/2,0.0,0.5,100,max_plies,False
908,70907,black,0-1,1.0,1.0,90,checkmate,False
909,70908,white,1-0,1.0,1.0,25,checkmate,False
910,70909,black,0-1,1.0,1.0,40,checkmate,False
911,70910,white,1/2-1/2,0.0,0.5,61,threefold_repetition,False
912,70911,black,1/2-1/2,0.0,0.5,100,max_plies,False
913,70912,white,1-0,1.0,1.0,73,checkmate,False
914,70913,black,1/2-1/2,0.0,0.5,100,max_plies,False
915,70914,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
916,70915,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
917,70916,white,1-0,1.0,1.0,55,checkmate,False
918,70917,black,1/2-1/2,0.0,0.5,100,max_plies,False
919,70918,white,1-0,1.0,1.0,47,checkmate,False
920,70919,black,0-1,1.0,1.0,32,checkmate,False
921,70920,white,1/2-1/2,0.0,0.5,100,max_plies,False
922,70921,black,1/2-1/2,0.0,0.5,45,threefold_repetition,False
923,70922,white,1-0,1.0,1.0,23,checkmate,False
924,70923,black,1/2-1/2,0.0,0.5,100,max_plies,False
925,70924,white,1/2-1/2,0.0,0.5,100,max_plies,False
926,70925,black,0-1,1.0,1.0,34,checkmate,False
927,70926,white,1/2-1/2,0.0,0.5,100,max_plies,False
928,70927,black,1/2-1/2,0.0,0.5,100,max_plies,False
929,70928,white,1/2-1/2,0.0,0.5,100,max_plies,False
930,70929,black,0-1,1.0,1.0,26,checkmate,False
931,70930,white,1/2-1/2,0.0,0.5,100,max_plies,False
932,70931,black,1/2-1/2,0.0,0.5,100,max_plies,False
933,70932,white,0-1,-1.0,0.0,66,checkmate,False
934,70933,black,0-1,1.0,1.0,36,checkmate,False
935,70934,white,1-0,1.0,1.0,63,checkmate,False
936,70935,black,1/2-1/2,0.0,0.5,100,max_plies,False
937,70936,white,1/2-1/2,0.0,0.5,100,max_plies,False
938,70937,black,1/2-1/2,0.0,0.5,100,max_plies,False
939,70938,white,1-0,1.0,1.0,9,checkmate,False
940,70939,black,1/2-1/2,0.0,0.5,100,max_plies,False
941,70940,white,1-0,1.0,1.0,71,checkmate,False
942,70941,black,1/2-1/2,0.0,0.5,100,max_plies,False
943,70942,white,1/2-1/2,0.0,0.5,100,max_plies,False
944,70943,black,1/2-1/2,0.0,0.5,100,max_plies,False
945,70944,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
946,70945,black,1/2-1/2,0.0,0.5,100,max_plies,False
947,70946,white,0-1,-1.0,0.0,46,checkmate,False
948,70947,black,0-1,1.0,1.0,48,checkmate,False
949,70948,white,1-0,1.0,1.0,89,checkmate,False
950,70949,black,1/2-1/2,0.0,0.5,85,threefold_repetition,False
951,70950,white,1/2-1/2,0.0,0.5,100,max_plies,False
952,70951,black,0-1,1.0,1.0,56,checkmate,False
953,70952,white,1/2-1/2,0.0,0.5,40,threefold_repetition,False
954,70953,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
955,70954,white,1/2-1/2,0.0,0.5,100,max_plies,False
956,70955,black,1/2-1/2,0.0,0.5,54,threefold_repetition,False
957,70956,white,1/2-1/2,0.0,0.5,100,max_plies,False
958,70957,black,1-0,-1.0,0.0,21,checkmate,False
959,70958,white,1-0,1.0,1.0,55,checkmate,False
960,70959,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
961,70960,white,1/2-1/2,0.0,0.5,100,max_plies,False
962,70961,black,1/2-1/2,0.0,0.5,100,max_plies,False
963,70962,white,1/2-1/2,0.0,0.5,100,max_plies,False
964,70963,black,1/2-1/2,0.0,0.5,100,max_plies,False
965,70964,white,1/2-1/2,0.0,0.5,61,threefold_repetition,False
966,70965,black,1/2-1/2,0.0,0.5,100,max_plies,False
967,70966,white,1/2-1/2,0.0,0.5,100,max_plies,False
968,70967,black,1/2-1/2,0.0,0.5,100,max_plies,False
969,70968,white,1/2-1/2,0.0,0.5,100,max_plies,False
970,70969,black,1/2-1/2,0.0,0.5,100,max_plies,False
971,70970,white,1/2-1/2,0.0,0.5,100,max_plies,False
972,70971,black,1-0,-1.0,0.0,21,checkmate,False
973,70972,white,1/2-1/2,0.0,0.5,38,threefold_repetition,False
974,70973,black,1/2-1/2,0.0,0.5,100,max_plies,False
975,70974,white,1-0,1.0,1.0,49,checkmate,False
976,70975,black,1/2-1/2,0.0,0.5,100,max_plies,False
977,70976,white,1/2-1/2,0.0,0.5,95,threefold_repetition,False
978,70977,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
979,70978,white,1-0,1.0,1.0,63,checkmate,False
980,70979,black,1/2-1/2,0.0,0.5,100,max_plies,False
981,70980,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
982,70981,black,0-1,1.0,1.0,24,checkmate,False
983,70982,white,1/2-1/2,0.0,0.5,100,max_plies,False
984,70983,black,1/2-1/2,0.0,0.5,67,threefold_repetition,False
985,70984,white,1-0,1.0,1.0,33,checkmate,False
986,70985,black,1/2-1/2,0.0,0.5,100,max_plies,False
987,70986,white,1/2-1/2,0.0,0.5,100,max_plies,False
988,70987,black,1/2-1/2,0.0,0.5,100,max_plies,False
989,70988,white,1/2-1/2,0.0,0.5,100,max_plies,False
990,70989,black,0-1,1.0,1.0,56,checkmate,False
991,70990,white,1-0,1.0,1.0,33,checkmate,False
992,70991,black,1/2-1/2,0.0,0.5,100,max_plies,False
993,70992,white,1/2-1/2,0.0,0.5,100,max_plies,False
994,70993,black,1/2-1/2,0.0,0.5,45,threefold_repetition,False
995,70994,white,1/2-1/2,0.0,0.5,100,max_plies,False
996,70995,black,1/2-1/2,0.0,0.5,100,max_plies,False
997,70996,white,1-0,1.0,1.0,33,checkmate,False
998,70997,black,0-1,1.0,1.0,30,checkmate,False
999,70998,white,1-0,1.0,1.0,59,checkmate,False
1000,70999,black,1/2-1/2,0.0,0.5,45,threefold_repetition,False
