episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
884,92883,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
885,92884,white,1-0,1.0,1.0,15,checkmate,False
886,92885,black,1/2-1/2,0.0,0.5,200,max_plies,False
887,92886,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
888,92887,black,1/2-1/2,0.0,0.5,75,threefold_repetition,False
889,92888,white,1-0,1.0,1.0,33,checkmate,False
890,92889,black,1/2-1/2,0.0,0.5,19,threefold_repetition,False
891,92890,white,1/2-1/2,0.0,0.5,108,threefold_repetition,False
892,92891,black,1/2-1/2,0.0,0.5,145,threefold_repetition,False
893,92892,white,1-0,1.0,1.0,95,checkmate,False
894,92893,black,1/2-1/2,0.0,0.5,73,threefold_repetition,False
895,92894,white,1-0,1.0,1.0,47,checkmate,False
896,92895,black,0-1,1.0,1.0,16,checkmate,False
897,92896,white,1-0,1.0,1.0,91,checkmate,False
898,92897,black,0-1,1.0,1.0,62,checkmate,False
899,92898,white,1/2-1/2,0.0,0.5,122,threefold_repetition,False
900,92899,black,0-1,1.0,1.0,60,checkmate,False
901,92900,white,1-0,1.0,1.0,53,checkmate,False
902,92901,black,1/2-1/2,0.0,0.5,97,threefold_repetition,False
903,92902,white,1-0,1.0,1.0,55,checkmate,False
904,92903,black,1/2-1/2,0.0,0.5,200,max_plies,False
905,92904,white,1-0,1.0,1.0,79,checkmate,False
906,92905,black,1/2-1/2,0.0,0.5,58,threefold_repetition,False
907,92906,white,1-0,1.0,1.0,75,checkmate,False
908,92907,black,0-1,1.0,1.0,30,checkmate,False
909,92908,white,1-0,1.0,1.0,23,checkmate,False
910,92909,black,1/2-1/2,0.0,0.5,200,max_plies,False
911,92910,white,1/2-1/2,0.0,0.5,86,threefold_repetition,False
912,92911,black,0-1,1.0,1.0,60,checkmate,False
913,92912,white,1/2-1/2,0.0,0.5,200,max_plies,False
914,92913,black,0-1,1.0,1.0,106,checkmate,False
915,92914,white,1/2-1/2,0.0,0.5,159,threefold_repetition,False
916,92915,black,1/2-1/2,0.0,0.5,98,threefold_repetition,False
917,92916,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
918,92917,black,0-1,1.0,1.0,38,checkmate,False
919,92918,white,1/2-1/2,0.0,0.5,117,threefold_repetition,False
920,92919,black,0-1,1.0,1.0,66,checkmate,False
921,92920,white,1-0,1.0,1.0,15,checkmate,False
922,92921,black,0-1,1.0,1.0,22,checkmate,False
923,92922,white,1-0,1.0,1.0,57,checkmate,False
924,92923,black,1/2-1/2,0.0,0.5,182,insufficient_material,False
925,92924,white,1/2-1/2,0.0,0.5,127,threefold_repetition,False
926,92925,black,0-1,1.0,1.0,104,checkmate,False
927,92926,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
928,92927,black,1/2-1/2,0.0,0.5,146,threefold_repetition,False
929,92928,white,1-0,1.0,1.0,29,checkmate,False
930,92929,black,1/2-1/2,0.0,0.5,196,threefold_repetition,False
931,92930,white,1/2-1/2,0.0,0.5,131,threefold_repetition,False
932,92931,black,0-1,1.0,1.0,24,checkmate,False
933,92932,white,1/2-1/2,0.0,0.5,200,threefold_repetition,False
934,92933,black,1/2-1/2,0.0,0.5,114,threefold_repetition,False
935,92934,white,1-0,1.0,1.0,143,checkmate,False
936,92935,black,0-1,1.0,1.0,66,checkmate,False
937,92936,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
938,92937,black,1/2-1/2,0.0,0.5,200,max_plies,False
939,92938,white,1/2-1/2,0.0,0.5,52,threefold_repetition,False
940,92939,black,0-1,1.0,1.0,38,checkmate,False
941,92940,white,1-0,1.0,1.0,27,checkmate,False
942,92941,black,1/2-1/2,0.0,0.5,190,threefold_repetition,False
943,92942,white,1-0,1.0,1.0,15,checkmate,False
944,92943,black,1/2-1/2,0.0,0.5,97,threefold_repetition,False
945,92944,white,1-0,1.0,1.0,21,checkmate,False
946,92945,black,1/2-1/2,0.0,0.5,139,insufficient_material,False
947,92946,white,1/2-1/2,0.0,0.5,157,insufficient_material,False
948,92947,black,0-1,1.0,1.0,78,checkmate,False
949,92948,white,1-0,1.0,1.0,89,checkmate,False
950,92949,black,1/2-1/2,0.0,0.5,163,insufficient_material,False
951,92950,white,1/2-1/2,0.0,0.5,30,threefold_repetition,False
952,92951,black,0-1,1.0,1.0,96,checkmate,False
953,92952,white,1/2-1/2,0.0,0.5,43,threefold_repetition,False
954,92953,black,1/2-1/2,0.0,0.5,99,stalemate,False
955,92954,white,1-0,1.0,1.0,79,checkmate,False
956,92955,black,0-1,1.0,1.0,88,checkmate,False
957,92956,white,1-0,1.0,1.0,11,checkmate,False
958,92957,black,0-1,1.0,1.0,102,checkmate,False
959,92958,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
960,92959,black,1/2-1/2,0.0,0.5,90,threefold_repetition,False
961,92960,white,1-0,1.0,1.0,143,checkmate,False
962,92961,black,1/2-1/2,0.0,0.5,104,threefold_repetition,False
963,92962,white,1-0,1.0,1.0,21,checkmate,False
964,92963,black,0-1,1.0,1.0,10,checkmate,False
965,92964,white,1-0,1.0,1.0,133,checkmate,False
966,92965,black,1/2-1/2,0.0,0.5,152,stalemate,False
967,92966,white,1/2-1/2,0.0,0.5,200,max_plies,False
968,92967,black,0-1,1.0,1.0,78,checkmate,False
969,92968,white,1/2-1/2,0.0,0.5,155,stalemate,False
970,92969,black,0-1,1.0,1.0,16,checkmate,False
971,92970,white,1-0,1.0,1.0,97,checkmate,False
972,92971,black,1/2-1/2,0.0,0.5,171,insufficient_material,False
973,92972,white,1/2-1/2,0.0,0.5,50,threefold_repetition,False
974,92973,black,0-1,1.0,1.0,138,checkmate,False
975,92974,white,1-0,1.0,1.0,21,checkmate,False
976,92975,black,0-1,1.0,1.0,24,checkmate,False
977,92976,white,1/2-1/2,0.0,0.5,194,threefold_repetition,False
978,92977,black,0-1,1.0,1.0,66,checkmate,False
979,92978,white,1/2-1/2,0.0,0.5,129,threefold_repetition,False
980,92979,black,1/2-1/2,0.0,0.5,119,threefold_repetition,False
981,92980,white,1/2-1/2,0.0,0.5,80,threefold_repetition,False
982,92981,black,0-1,1.0,1.0,20,checkmate,False
983,92982,white,1/2-1/2,0.0,0.5,200,max_plies,False
984,92983,black,1/2-1/2,0.0,0.5,200,max_plies,False
985,92984,white,1-0,1.0,1.0,47,checkmate,False
986,92985,black,1-0,-1.0,0.0,177,checkmate,False
987,92986,white,1-0,1.0,1.0,83,checkmate,False
988,92987,black,0-1,1.0,1.0,22,checkmate,False
989,92988,white,1-0,1.0,1.0,87,checkmate,False
990,92989,black,1/2-1/2,0.0,0.5,160,threefold_repetition,False
991,92990,white,1-0,1.0,1.0,67,checkmate,False
992,92991,black,1/2-1/2,0.0,0.5,162,threefold_repetition,False
993,92992,white,1-0,1.0,1.0,35,checkmate,False
994,92993,black,1/2-1/2,0.0,0.5,131,insufficient_material,False
995,92994,white,1-0,1.0,1.0,73,checkmate,False
996,92995,black,1/2-1/2,0.0,0.5,131,threefold_repetition,False
997,92996,white,1-0,1.0,1.0,17,checkmate,False
998,92997,black,1/2-1/2,0.0,0.5,162,threefold_repetition,False
999,92998,white,1-0,1.0,1.0,31,checkmate,False
1000,92999,black,1/2-1/2,0.0,0.5,40,threefold_repetition,False
